"gs_name","ensembl_gene"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000183230"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000168036"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000055130"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000163739"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000169245"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000107562"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000163735"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000168772"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000172115"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000175197"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000155792"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000107984"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000155011"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000104371"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000134762"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000107404"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000004975"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000161202"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000101412"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000074266"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000169242"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000099617"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000143590"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000243364"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000184349"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000138798"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000146648"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000063046"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000187840"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000114867"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000126767"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000142627"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000106462"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000170323"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000113578"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000070193"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000161958"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000283903"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000114279"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000129682"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000102466"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000158815"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000156427"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000162344"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000138685"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000078579"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000105550"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000070388"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000118972"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000186895"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000075388"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000138675"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000111241"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000140285"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000107831"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000102678"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000077782"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000066468"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000068078"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000160867"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000102755"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000122025"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000090554"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000037280"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000115414"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000175592"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000111206"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000150907"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000165879"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000181274"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000157240"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000111432"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000180340"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000104290"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000163251"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000164930"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000155760"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000177283"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000188763"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000154727"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000177885"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000082701"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000113070"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000172534"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000019991"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000100644"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000189403"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000205581"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000174775"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000276536"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000131203"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000017427"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000140443"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000167244"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000136634"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000125538"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000157368"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000136244"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000254647"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000171105"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000213949"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000164171"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000005884"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000115232"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000091409"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000138448"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000150093"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000160255"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000259207"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000132470"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000096433"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000162434"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000177606"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000147050"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000128052"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000137807"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000157404"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000049130"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000055609"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000183762"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000101680"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000196569"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000053747"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000112769"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000130702"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000091136"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000172037"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000196878"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000135862"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000058085"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000050555"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000131023"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000150457"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000138795"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000168961"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000144791"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000187772"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000162337"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000070018"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000281324"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000002822"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000164109"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000169032"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000126934"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000034152"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000065559"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000137764"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000108984"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000076984"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000095015"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000130758"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000173327"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000169967"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000198909"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000085511"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000197442"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000142733"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000006432"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000104814"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000282928"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000168067"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000011566"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000071054"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000100030"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000109339"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000112062"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000102882"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000166484"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000107643"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000050748"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000162889"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000125952"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000143384"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000156026"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000110492"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000135679"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000198625"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000116604"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000105976"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000141503"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000283768"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000284411"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000283876"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000283775"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000284265"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000284074"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000283744"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000283840"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000284372"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000079277"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000099875"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000167965"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000157227"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000087245"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000149968"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000100985"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000114978"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000173542"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000173531"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000198793"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000136997"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000104419"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000186575"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000109320"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000134259"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000064300"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000162711"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000185269"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000185652"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000225950"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000198400"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000148053"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000147162"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000149269"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000180370"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000077264"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000130669"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000101349"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000137843"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000197461"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000100311"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000145431"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000170962"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000134853"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000113721"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000152256"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000119630"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000111752"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000151665"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000121879"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000051382"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000171608"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000105851"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000122861"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000101333"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000128567"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000102312"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000109819"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000251655"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000275517"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000282673"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000132356"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000162409"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000111725"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000131791"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000181929"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000106617"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000115592"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000150687"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000171862"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000284792"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000169398"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000132155"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000068028"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000101265"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000153179"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000107551"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000266094"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000169435"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000099849"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000273859"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000023287"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000162521"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000106615"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000204227"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000206287"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000226788"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000228520"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000231115"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000235107"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000121481"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000185483"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000169071"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000137154"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000117676"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000281877"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000177189"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000100784"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000108443"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000175634"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000141564"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000163785"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000151748"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000007908"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000163904"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000132386"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000282307"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000181555"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000168137"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000143379"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000104332"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000145423"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000106483"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000120057"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000160691"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000117394"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000168003"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000103257"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000115904"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000167941"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000164736"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000185591"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000113140"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000197122"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000115415"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000104375"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000211455"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000178691"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000081059"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000152284"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000148737"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000187079"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000074219"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000007866"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000197905"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000120156"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000100726"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000164362"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000163235"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000105329"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000154310"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000105048"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000141510"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000283900"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000127191"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000165699"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000103197"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000101407"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000276043"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000177169"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000083290"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000112715"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000173511"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000150630"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000165197"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000144560"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000196363"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000156076"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000125084"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000135925"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000169884"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000085741"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000002745"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000105989"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000134245"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000108379"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000277626"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000277641"
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA","ENSG00000154342"
